"id_str","dataset","country","lang","lang_norm_prob","na","na_conf","sentiment","sentiment_conf","sympathy","sympathy_conf"
"665348299575050240","FR_arab","Egypt_en","en",1,"",NA,1,0.5033,1,0.7742
"665544686690430976","FR_arab","Lebanon_en","en",1,"",NA,-1,0.664,-1,1
"665408377221210112","FR_arab","Lebanon_en","en",0.999991059434,"",NA,0,1,-1,1
"665603425367928832","FR_arab","Iraq_en","en",1,"",NA,0,1,-1,1
"665577911236354048","FR_arab","Egypt_en","en",0.999962445105,"",NA,0,0.6964,-1,1
"665620346675052544","FR_arab","Egypt_en","en",0.999999863023,"",NA,-1,0.6789,-1,0.6989
"665540024935563264","FR_arab","Egypt_en","en",1,"not_applicable",1,0,0.5185,-1,1
"665442771910701056","FR_arab","Egypt_en","en",1,"",NA,-1,1,-1,1
"665440806094790656","FR_arab","UAE_en","en",0.999999997529,"",NA,0,0.7675,-1,1
"665486395784450048","FR_arab","Egypt_en","en",1,"",NA,-1,1,-1,1
"665604234566615040","FR_arab","Egypt_en","en",0.978451943257,"",NA,-1,0.6954,1,0.6152
"665476378268057600","FR_arab","Egypt_en","en",0.999999962456,"",NA,-1,1,-1,0.6676
"665430402832707584","FR_arab","Iraq_en","en",1,"",NA,-1,0.6427,1,1
"665563637625434112","FR_arab","Egypt_en","en",0.997778376304,"",NA,-1,0.6463,-1,1
"665454384474640384","FR_arab","Egypt_en","en",0.999999944841,"",NA,-1,0.6674,-1,1
"665461526007009280","FR_arab","UAE_en","en",0.99999979558,"",NA,0,0.6867,-1,0.6867
"665451738854498304","FR_arab","Egypt_en","en",0.933946513437,"",NA,-1,0.6578,1,0.6884
"665552046083338240","FR_arab","Iraq_en","en",0.99999886282,"",NA,0,0.6721,-1,1
"665486528697634816","FR_arab","Lebanon_en","en",0.999961130181,"",NA,-1,0.6867,-1,1
"665524851856302080","FR_arab","Egypt_en","en",1,"",NA,0,1,-1,1
"665573169391104000","FR_arab","Egypt_en","en",1,"",NA,1,1,1,1
"665552231643660288","FR_arab","Egypt_en","en",0.999371140095,"",NA,0,0.7213,-1,0.6284
"665428747739398144","FR_arab","Iraq_en","en",0.999999999938,"",NA,0,0.6706,-1,0.6871
"665469481523748864","FR_arab","Lebanon_en","en",0.998578923721,"",NA,1,0.617,1,0.617
"665481196563013632","FR_arab","Saudi_en","en",0.999999990296,"",NA,-1,0.6609,-1,0.6676
"665494391750922240","FR_arab","UAE_en","en",0.999999998279,"",NA,-1,0.6136,-1,1
"665481261507563520","FR_arab","Egypt_en","en",0.999998247393,"",NA,0,0.6717,1,0.6566
"665622418266828800","FR_arab","Egypt_en","en",0.999999749237,"",NA,0,0.6949,-1,1
"665550418194239488","FR_arab","Egypt_en","en",0.999934461646,"",NA,-1,0.6424,-1,1
"665374141122383872","FR_arab","Saudi_en","en",1,"",NA,-1,0.6793,-1,1
"665495611047698432","FR_arab","Lebanon_en","en",0.999999999927,"",NA,0,1,-1,1
"665642978761793536","FR_arab","Egypt_en","en",1,"",NA,0,0.6412,-1,1
"665593356148436992","FR_arab","Egypt_en","en",0.993029411328,"",NA,0,0.6757,-1,0.6757
"665445774495522816","FR_arab","Iraq_en","en",0.999988531825,"",NA,-1,0.6379,-1,0.6687
"665547255814955008","FR_arab","Egypt_en","en",1,"",NA,-1,1,-1,1
"665595607503863808","FR_arab","Lebanon_en","en",0.999999892804,"",NA,0,0.6949,-1,1
"665587522475421696","FR_arab","Egypt_en","en",0.999880284952,"",NA,0,1,-1,1
"665316570395049984","FR_arab","Egypt_en","en",1,"",NA,-1,0.6527,1,1
"665335555408838656","FR_arab","Saudi_en","en",0.99013734513,"",NA,-1,1,-1,1
"665578626511933440","FR_arab","Egypt_en","en",1,"",NA,0,0.6864,-1,1
"665357788021960704","FR_arab","Iraq_en","en",1,"",NA,0,0.6469,-1,1
"665523993395482624","FR_arab","Egypt_en","en",0.999999999998,"",NA,-1,1,-1,1
"665448232772837376","FR_arab","Egypt_en","en",0.999996314615,"",NA,-1,0.6514,-1,1
"665572425824907264","FR_arab","Lebanon_en","en",0.999998822502,"",NA,0,1,-1,1
"665358366747701248","FR_arab","Egypt_en","en",0.999999989671,"",NA,0,0.6901,-1,1
"665496127647711232","FR_arab","Egypt_en","en",0.999958751926,"",NA,0,1,-1,1
"665463885135237120","FR_arab","Lebanon_en","en",1,"",NA,0,0.6257,-1,1
"665350069432942592","FR_arab","Egypt_en","en",0.991717051003,"",NA,0,1,-1,0.6354
"665589152394715136","FR_arab","Iraq_en","en",0.951745785552,"",NA,0,0.6793,1,0.6469
"665455101855834112","FR_arab","Iraq_en","en",0.999999999239,"",NA,-1,0.6596,1,0.6383
"665622712363126784","FR_arab","Egypt_en","en",0.999957778049,"",NA,-1,1,-1,1
"665335769121189888","FR_arab","Saudi_en","en",0.999982442214,"",NA,1,0.6222,1,0.6222
"665444568041525248","FR_arab","UAE_en","en",0.999829593201,"",NA,0,0.6852,1,0.6295
"665524376482238464","FR_arab","UAE_en","en",1,"",NA,-1,0.6629,-1,0.6686
"665507818573705216","FR_arab","Egypt_en","en",0.999953586985,"",NA,0,0.3472,1,0.6528
"665499502917378048","FR_arab","Egypt_en","en",0.999999444275,"",NA,-1,1,-1,1
"665549227670544384","FR_arab","Egypt_en","en",1,"",NA,0,0.6683,-1,1
"665556556696690688","FR_arab","Egypt_en","en",1,"",NA,0,0.6321,-1,1
"665492432662962176","FR_arab","Egypt_en","en",0.999999986284,"",NA,-1,0.6604,-1,1
"665364581405978624","FR_arab","Egypt_en","en",1,"",NA,0,1,-1,1
"665538932491296768","FR_arab","Egypt_en","en",1,"",NA,0,1,-1,1
"665559586225582080","FR_arab","UAE_en","en",1,"",NA,-1,0.6652,-1,0.6652
"665567923163914240","FR_arab","UAE_en","en",0.999974314055,"",NA,-1,0.6279,-1,1
"665435797949194240","FR_arab","Egypt_en","en",0.999999998962,"",NA,-1,1,1,0.6074
"665424322337476608","FR_arab","Egypt_en","en",0.999967007005,"",NA,0,1,-1,1
"665462205727444992","FR_arab","Egypt_en","en",0.999999999997,"",NA,-1,1,1,0.6738
"665593760089247744","FR_arab","Egypt_en","en",0.999999999997,"",NA,-1,0.6379,-1,0.6687
"665410642564747264","FR_arab","Egypt_en","en",0.999999999921,"",NA,0,0.6791,-1,1
"665454138533261312","FR_arab","UAE_en","en",0.999999999999,"",NA,0,0.3531,1,1
"665583731013386240","FR_arab","Iraq_en","en",1,"",NA,0,1,-1,1
"665293377521324032","FR_arab","UAE_en","en",1,"",NA,-1,0.6722,-1,1
"665599183362072576","FR_arab","Lebanon_en","en",0.914592678049,"",NA,0,0.664,1,0.6454
"665592165699969024","FR_arab","Lebanon_en","en",1,"",NA,-1,1,1,1
"665598720235319296","FR_arab","Lebanon_en","en",1,"",NA,-1,0.6903,1,0.671
"665323853590241280","FR_arab","Saudi_en","en",0.999981702415,"",NA,-1,1,-1,1
"665616527618473984","FR_arab","Lebanon_en","en",0.999999625295,"",NA,0,0.6742,-1,1
"665647191449427968","FR_arab","Egypt_en","en",1,"",NA,0,0.696,-1,1
"665589651655159808","FR_arab","Egypt_en","en",1,"",NA,0,0.6803,-1,1
"665291339647598592","FR_arab","Lebanon_en","en",1,"",NA,-1,0.6557,-1,1
"665481406760378368","FR_arab","Egypt_en","en",0.999999772077,"",NA,-1,1,-1,1
"665519888799264768","FR_arab","Saudi_en","en",0.999999999996,"",NA,0,1,-1,0.7006
"665556022417825792","FR_arab","Iraq_en","en",1,"",NA,-1,1,1,0.6786
"665490171245305856","FR_arab","Egypt_en","en",0.999999999381,"",NA,0,0.6763,-1,1
"665593420069515264","FR_arab","Lebanon_en","en",0.999998826236,"",NA,-1,0.6874,-1,0.6803
"665454227146190848","FR_arab","Egypt_en","en",0.999979249499,"",NA,1,0.6604,1,0.6604
"665458737696653312","FR_arab","Egypt_en","en",1,"",NA,0,1,-1,1
"665630893130784768","FR_arab","Egypt_en","en",1,"",NA,0,0.6721,-1,1
"665563760019509248","FR_arab","Egypt_en","en",1,"",NA,0,0.6869,-1,1
"665320253757353984","FR_arab","Egypt_en","en",0.999999999904,"",NA,-1,0.6871,-1,1
"665482058454712320","FR_arab","Iraq_en","en",0.997997810807,"",NA,0,1,-1,1
"665362557100797952","FR_arab","Egypt_en","en",1,"",NA,-1,0.6275,-1,0.6741
"665397513914970112","FR_arab","UAE_en","en",0.999999638441,"",NA,-1,1,-1,1
"665291724059709440","FR_arab","Egypt_en","en",1,"",NA,0,0.6789,-1,1
"665559797887057920","FR_arab","Iraq_en","en",1,"",NA,-1,0.6311,-1,1
"665311455751745536","FR_arab","UAE_en","en",1,"",NA,-1,0.619,1,1
"665552429048442880","FR_arab","Lebanon_en","en",0.999999999991,"",NA,-1,0.6604,-1,1
"665468651634606080","FR_arab","Lebanon_en","en",0.998933219213,"",NA,0,0.696,-1,1
"665323904953663488","FR_arab","Egypt_en","en",0.999999819315,"",NA,-1,1,1,1
"665413880563150848","FR_arab","Egypt_en","en",0.99999999655,"",NA,1,0.7669,1,1
"665451416539045888","FR_arab","Lebanon_en","en",0.999999999999,"",NA,-1,0.6287,-1,1
"665548528064696320","FR_arab","Egypt_en","en",0.999999999993,"",NA,0,0.7014,-1,1
"665470431785152512","FR_arab","Lebanon_en","en",1,"",NA,-1,1,-1,1
"665429895409963008","FR_arab","Iraq_en","en",1,"",NA,0,1,-1,0.6876
"665524703629598720","FR_arab","Egypt_en","en",1,"",NA,0,0.6557,-1,1
"665387470989606912","FR_arab","Egypt_en","en",1,"",NA,0,0.7174,-1,0.7174
"665419273305784320","FR_arab","Saudi_en","en",0.999999584864,"",NA,0,0.6654,1,0.6869
"665541392312107008","FR_arab","Egypt_en","en",0.910882210598,"",NA,-1,0.6867,-1,0.6613
"665556021369286656","FR_arab","Iraq_en","en",1,"",NA,0,0.6379,-1,1
"665502087447502848","FR_arab","Lebanon_en","en",0.999999999999,"",NA,0,0.673,-1,1
"665371517102915584","FR_arab","Egypt_en","en",1,"",NA,-1,0.6269,-1,0.689
"665323207377952768","FR_arab","Jordan_en","en",1,"",NA,1,0.6376,1,1
"665505474863890432","FR_arab","Egypt_en","en",1,"",NA,0,1,-1,1
"665293729566060544","FR_arab","Egypt_en","en",1,"",NA,-1,1,-1,0.7055
"665497910805704704","FR_arab","Egypt_en","en",0.99997968311,"",NA,-1,0.6871,-1,1
"665500963130597376","FR_arab","Lebanon_en","en",0.999997644485,"",NA,0,0.6654,-1,0.6654
"665500304108990464","FR_arab","Egypt_en","en",0.999999999999,"",NA,0,0.6721,-1,1
"665335846132826112","FR_arab","Egypt_en","en",0.983795674543,"",NA,1,0.6464,1,1
"665495593544847360","FR_arab","Lebanon_en","en",0.999999999886,"",NA,-1,1,1,0.6911
"665308995305934848","FR_arab","Egypt_en","en",0.999999847179,"",NA,0,0.6596,-1,1
"665354623075672064","FR_arab","Egypt_en","en",0.999999999995,"",NA,-1,0.6949,-1,1
"665496715701522432","FR_arab","Lebanon_en","en",0.999999998777,"",NA,-1,0.6383,-1,1
"665480743666253824","FR_arab","Saudi_en","en",0.99999999999,"",NA,-1,0.6503,-1,1
"665606978723405824","FR_arab","Egypt_en","en",1,"",NA,-1,0.6463,-1,1
"665453478710484992","FR_arab","UAE_en","en",1,"",NA,1,0.6906,1,1
"665647916481167360","FR_arab","Egypt_en","en",1,"",NA,1,0.6864,1,1
"665452806594236416","FR_arab","Egypt_en","en",1,"",NA,-1,0.6728,-1,1
"665427028590612480","FR_arab","Lebanon_en","en",0.999999989556,"",NA,-1,0.6424,1,0.6871
"665500035283591168","FR_arab","Egypt_en","en",1,"",NA,-1,0.6467,-1,1
"665466735902900224","FR_arab","UAE_en","en",0.999461854852,"",NA,1,1,-1,0.6793
"665391539091173376","FR_arab","Lebanon_en","en",0.999999974643,"",NA,0,0.5195,-1,1
"665572455264722944","FR_arab","Egypt_en","en",0.905129612333,"",NA,0,0.6706,-1,1
"665530811593134080","FR_arab","Egypt_en","en",0.999998363391,"",NA,-1,1,-1,1
"665315995515531264","FR_arab","Saudi_en","en",1,"",NA,-1,0.6871,-1,1
"665510394082009088","FR_arab","Saudi_en","en",1,"",NA,-1,0.6739,1,0.6855
"665451328328605696","FR_arab","Egypt_en","en",0.999999964922,"",NA,0,0.6379,-1,1
"665339928436322304","FR_arab","Egypt_en","en",0.999990404651,"",NA,0,1,-1,1
"665570631803535360","FR_arab","UAE_en","en",1,"",NA,0,0.6794,-1,1
"665410088778076160","FR_arab","UAE_en","en",1,"",NA,0,0.6936,-1,0.6936
"665496583601942528","FR_arab","Lebanon_en","en",0.999993904284,"",NA,-1,0.6557,-1,1
"665468139723976704","FR_arab","Lebanon_en","en",1,"",NA,-1,0.6315,-1,0.6869
"665445283720003584","FR_arab","Iraq_en","en",0.999968993646,"",NA,-1,1,-1,1
"665334514382565376","FR_arab","Egypt_en","en",0.997345751397,"",NA,-1,0.6627,-1,1
"665484676811907072","FR_arab","UAE_en","en",0.999999986377,"",NA,1,0.3407,1,0.6593
"665608145801256960","FR_arab","Egypt_en","en",0.999999997152,"",NA,-1,1,-1,0.6522
"665402449021296640","FR_arab","Egypt_en","en",0.980156051084,"",NA,-1,1,-1,0.681
"665463895352569856","FR_arab","Egypt_en","en",0.999999999998,"",NA,0,0.6828,-1,0.6828
"665498148517904384","FR_arab","Egypt_en","en",1,"",NA,0,1,-1,1
"665418914008985600","FR_arab","Egypt_en","en",0.999999592823,"",NA,1,0.6742,1,1
"665322997599727616","FR_arab","Iraq_en","en",0.954892555709,"",NA,-1,0.6319,-1,0.681
"665538574083874816","FR_arab","Egypt_en","en",0.999999357431,"",NA,1,0.7047,1,1
"665442088490770432","FR_arab","Saudi_en","en",0.957380847403,"",NA,-1,1,1,0.6087
"665610558016765952","FR_arab","Egypt_en","en",1,"",NA,0,1,-1,1
"665322674571218944","FR_arab","UAE_en","en",1,"",NA,-1,1,-1,1
"665469741381865472","FR_arab","Egypt_en","en",0.999999975368,"",NA,-1,1,-1,0.681
"665608948515389440","FR_arab","Egypt_en","en",0.999999999908,"",NA,0,1,-1,1
"665448176963424256","FR_arab","Egypt_en","en",1,"",NA,-1,1,-1,1
"665528385108480000","FR_arab","UAE_en","en",0.946686426684,"",NA,-1,1,1,0.6913
"665544618092703744","FR_arab","Iraq_en","en",1,"",NA,-1,1,-1,1
"665364816647856128","FR_arab","Egypt_en","en",1,"",NA,-1,0.6913,-1,1
"665443985171873792","FR_arab","Egypt_en","en",0.999999999963,"",NA,-1,0.6842,1,0.6579
"665495009446068224","FR_arab","Egypt_en","en",1,"",NA,-1,0.7,-1,1
"665468283223674880","FR_arab","Egypt_en","en",0.999999997425,"",NA,-1,0.6981,-1,1
"665424490277560320","FR_arab","Lebanon_en","en",0.999995970757,"",NA,-1,1,-1,1
"665561713941417984","FR_arab","Egypt_en","en",0.999999998736,"",NA,-1,0.6897,-1,1
"665482095981015040","FR_arab","Lebanon_en","en",0.999999783309,"",NA,0,1,-1,1
"665607021350281216","FR_arab","Iraq_en","en",0.999999270569,"",NA,-1,1,-1,1
"665494194132230144","FR_arab","Egypt_en","en",0.999999999806,"",NA,-1,0.6981,-1,0.6226
"665479148442374144","FR_arab","Egypt_en","en",0.999999999213,"",NA,0,0.6735,-1,1
"665430907583639552","FR_arab","Egypt_en","en",0.999999970339,"",NA,0,0.6828,-1,1
"665583253483601920","FR_arab","Egypt_en","en",1,"",NA,-1,0.6957,-1,1
"665454227125174272","FR_arab","UAE_en","en",1,"",NA,0,1,-1,1
"665521478906064896","FR_arab","UAE_en","en",0.999992772707,"",NA,0,1,-1,1
"665500568287227904","FR_arab","Egypt_en","en",1,"",NA,0,0.6522,-1,1
"665457999784378368","FR_arab","Lebanon_en","en",0.999999999973,"",NA,0,0.6522,-1,1
"665487368351309824","FR_arab","Egypt_en","en",0.999999994394,"",NA,-1,1,-1,0.6531
"665462346794606592","FR_arab","Egypt_en","en",0.999999964387,"",NA,-1,1,-1,0.6383
"665484724459151360","FR_arab","Egypt_en","en",0.999999999936,"",NA,-1,0.6182,-1,1
"665533591506575360","FR_arab","Egypt_en","en",0.999999832513,"",NA,-1,0.6981,-1,1
"665482968077606912","FR_arab","Iraq_en","en",0.999999699971,"",NA,0,0.6596,-1,1
"665596314588200960","FR_arab","Egypt_en","en",1,"",NA,-1,1,-1,1
"665598948539764736","FR_arab","Egypt_en","en",1,"",NA,-1,0.6481,-1,1
"665326920788119552","FR_arab","Iraq_en","en",1,"",NA,-1,0.6604,-1,1
"665501064993644544","FR_arab","Egypt_en","en",1,"",NA,0,0.7249,-1,1
"665549930510090240","FR_arab","UAE_en","en",0.999886611114,"",NA,-1,0.6981,-1,1
"665483410052407296","FR_arab","Egypt_en","en",0.999942870677,"",NA,-1,0.6375,-1,1
"665466468105117696","FR_arab","Egypt_en","en",0.999999999995,"",NA,-1,1,-1,1
"665520557094498304","FR_arab","Saudi_en","en",0.999431087723,"",NA,-1,0.6703,-1,0.6703
"665458926960451584","FR_arab","Egypt_en","en",1,"",NA,0,0.6596,-1,0.6596
"665494977338847232","FR_arab","Egypt_en","en",0.999995904443,"",NA,-1,0.6522,-1,1
"665441511048355840","FR_arab","UAE_en","en",0.999999994928,"",NA,-1,0.6842,-1,1
"665503628069724160","FR_arab","Lebanon_en","en",1,"",NA,0,1,-1,1
"665530688322584576","FR_arab","Egypt_en","en",0.997544884242,"",NA,0,0.6918,-1,1
"665479822525595648","FR_arab","UAE_en","en",0.999999999808,"",NA,-1,1,-1,1
"665469577212522496","FR_arab","Egypt_en","en",1,"",NA,0,1,-1,1
"665605928889270272","FR_arab","Egypt_en","en",0.999999999803,"",NA,1,1,1,1
"665571327240216576","FR_arab","Egypt_en","en",0.999999996996,"",NA,-1,1,-1,0.681
"665474166104186880","FR_arab","Egypt_en","en",0.999999999999,"",NA,1,0.3681,-1,1
"665481745714794496","FR_arab","Egypt_en","en",0.999213848249,"",NA,0,0.6613,-1,1
"665959989559717888","FR_arab","UAE_en","en",0.99999999103,"",NA,0,0.6792,-1,1
"665814005076766720","FR_arab","Egypt_en","en",0.95008324411,"",NA,1,1,1,0.6579
"665836773239562240","FR_arab","Egypt_en","en",0.999999999929,"",NA,0,1,-1,1
"665655700610260992","FR_arab","Egypt_en","en",1,"",NA,-1,1,-1,0.7249
"665961891634814976","FR_arab","Egypt_en","en",0.999992087694,"",NA,-1,1,-1,1
"665904320379006976","FR_arab","Iraq_en","en",0.999999980186,"",NA,0,0.6792,-1,1
"665915760217313280","FR_arab","Egypt_en","en",1,"",NA,-1,1,-1,1
"665722158161641472","FR_arab","Egypt_en","en",1,"",NA,-1,1,-1,0.6522
"665665580075057152","FR_arab","Egypt_en","en",0.999999998588,"",NA,0,0.6667,-1,0.6667
"665683162438230016","FR_arab","Egypt_en","en",1,"",NA,-1,0.6613,-1,1
"665788865236631552","FR_arab","Egypt_en","en",1,"",NA,0,0.6579,-1,1
"665895794743095296","FR_arab","Egypt_en","en",0.999999195505,"",NA,-1,0.606,1,1
"665888814381064192","FR_arab","Lebanon_en","en",0.999998914831,"",NA,0,1,-1,1
"665836914965127168","FR_arab","Egypt_en","en",1,"",NA,0,0.6522,-1,1
"665949150219907072","FR_arab","Egypt_en","en",0.999999917405,"",NA,0,0.6999,-1,1
"665790962304745472","FR_arab","Iraq_en","en",1,"",NA,0,0.6522,-1,0.6522
"665795010789421056","FR_arab","Egypt_en","en",0.999894239466,"",NA,1,1,1,1
"666017970729181184","FR_arab","Egypt_en","en",0.999999318277,"",NA,0,0.6375,-1,1
"665808983756775424","FR_arab","Egypt_en","en",1,"",NA,1,0.7021,1,0.7021
"665907334749777920","FR_arab","Lebanon_en","en",0.999999999997,"",NA,0,0.6367,-1,1
"665712186887655424","FR_arab","Egypt_en","en",0.999998941027,"",NA,0,1,-1,1
"665957730209898496","FR_arab","Egypt_en","en",0.999999979425,"",NA,0,1,-1,1
"666008259518574592","FR_arab","Egypt_en","en",0.99999956139,"",NA,-1,1,-1,1
"665884476132716544","FR_arab","Egypt_en","en",0.978552512418,"",NA,-1,1,-1,1
"665955230555619328","FR_arab","Egypt_en","en",0.999999999998,"",NA,0,0.6957,-1,0.6522
"665924294908780544","FR_arab","Egypt_en","en",0.999999999873,"",NA,0,1,-1,1
"665771524679274496","FR_arab","Egypt_en","en",0.999976204044,"",NA,1,0.6667,1,0.6667
"665756022842064896","FR_arab","Egypt_en","en",1,"",NA,0,0.6201,-1,1
"665661244087619584","FR_arab","Egypt_en","en",0.999999919378,"",NA,0,1,-1,1
"665888263035617280","FR_arab","Lebanon_en","en",1,"",NA,0,0.6522,-1,0.6522
"665927315889782784","FR_arab","Egypt_en","en",0.999999688104,"",NA,0,1,-1,1
"665712729609641984","FR_arab","Egypt_en","en",1,"",NA,0,0.6522,1,0.6957
"665795964729483264","FR_arab","Egypt_en","en",1,"",NA,-1,1,1,0.6957
"665687686150275072","FR_arab","Egypt_en","en",0.999999999999,"",NA,0,0.6871,-1,1
"665912720483622912","FR_arab","Egypt_en","en",0.993016399687,"",NA,1,1,1,1
"665918570740629504","FR_arab","Iraq_en","en",0.999994025292,"",NA,0,0.3633,-1,1
"665961452851720192","FR_arab","Lebanon_en","en",0.999999999559,"",NA,0,0.665,-1,1
"665949955383783424","FR_arab","Lebanon_en","en",0.999999849357,"",NA,-1,0.6462,-1,1
"665860516049481728","FR_arab","Egypt_en","en",0.999999993764,"",NA,0,0.7021,-1,0.7021
"665927892241510400","FR_arab","UAE_en","en",0.999999132107,"",NA,-1,1,-1,1
"665762693379457024","FR_arab","Saudi_en","en",1,"",NA,-1,0.6918,-1,0.69
"665885488457224192","FR_arab","UAE_en","en",0.999999991593,"",NA,-1,0.6678,1,0.6203
"665741066407120896","FR_arab","Saudi_en","en",0.999999881684,"",NA,1,1,1,1
"665944089041477632","FR_arab","Egypt_en","en",1,"",NA,0,0.6596,-1,1
"665798000099373056","FR_arab","Iraq_en","en",0.99999960493,"",NA,0,1,-1,1
"666010481870639104","FR_arab","Egypt_en","en",0.999999998549,"",NA,1,1,1,1
"665952013751099392","FR_arab","Lebanon_en","en",0.992006539235,"",NA,0,0.6579,-1,1
"665826281905352704","FR_arab","Egypt_en","en",1,"",NA,1,1,1,0.675
"665913876354060288","FR_arab","Egypt_en","en",0.999287341399,"",NA,0,0.6579,-1,1
"665786405520543744","FR_arab","Saudi_en","en",0.999999999911,"",NA,-1,0.6613,1,0.6613
"665987549735854080","FR_arab","Egypt_en","en",0.999996174681,"",NA,-1,0.6462,1,1
"665903251955429376","FR_arab","Lebanon_en","en",1,"",NA,1,1,1,1
"665809009585364992","FR_arab","Egypt_en","en",0.999999999999,"",NA,0,0.6579,-1,1
"665896800243593216","FR_arab","Lebanon_en","en",1,"",NA,-1,0.6319,-1,1
"665896568101339136","FR_arab","UAE_en","en",1,"",NA,-1,1,-1,1
"665989668299780096","FR_arab","Egypt_en","en",0.999999980183,"",NA,0,0.3644,-1,0.6832
"665945479805579264","FR_arab","Egypt_en","en",0.974471563252,"",NA,1,0.7021,-1,0.7021
"665816207795339264","FR_arab","Egypt_en","en",1,"",NA,1,0.6375,1,0.6375
"665771260312313856","FR_arab","UAE_en","en",1,"",NA,0,0.6882,-1,0.6882
"665715867934695424","FR_arab","Egypt_en","en",1,"",NA,0,0.6579,-1,1
"665957082785542144","FR_arab","Egypt_en","en",0.999999999192,"",NA,-1,0.6383,-1,1
"665654215021203456","FR_arab","Egypt_en","en",0.999999999999,"",NA,1,1,-1,0.6383
"665798279553277952","FR_arab","UAE_en","en",0.965945303905,"",NA,0,0.6667,-1,0.6667
"665949944990277632","FR_arab","Egypt_en","en",0.999999911827,"",NA,1,0.625,1,1
"665673422421274624","FR_arab","Egypt_en","en",1,"",NA,-1,0.681,1,1
"665947109883928576","FR_arab","Lebanon_en","en",0.99999999761,"",NA,0,0.6742,-1,1
"665831632084054016","FR_arab","Egypt_en","en",0.980888206932,"",NA,0,0.6522,1,1
"665752018334519296","FR_arab","Egypt_en","en",0.999999843184,"",NA,0,0.7021,-1,1
"665803677047894016","FR_arab","Lebanon_en","en",0.988935527574,"",NA,0,0.6579,-1,0.6579
"665877905067540480","FR_arab","Egypt_en","en",1,"",NA,0,0.69,-1,0.69
"665805043975737344","FR_arab","UAE_en","en",1,"",NA,1,0.3778,1,0.6889
"665650502156161024","FR_arab","Egypt_en","en",1,"",NA,-1,0.6087,-1,1
"665680680706117632","FR_arab","Egypt_en","en",0.999999946403,"",NA,-1,1,-1,1
"665733501807906816","FR_arab","Egypt_en","en",1,"",NA,-1,1,-1,1
"665947972090376192","FR_arab","Lebanon_en","en",0.999999999999,"",NA,0,1,-1,1
"665961783094435840","FR_arab","Egypt_en","en",0.999999926457,"",NA,-1,0.7021,-1,1
"665968003205451776","FR_arab","Egypt_en","en",1,"",NA,-1,0.6882,-1,1
"665770253780127744","FR_arab","UAE_en","en",0.999999999996,"",NA,-1,0.6451,-1,1
"666018165671993344","FR_arab","Lebanon_en","en",1,"",NA,-1,0.6319,-1,0.681
"666005345966366720","FR_arab","Egypt_en","en",0.99999997008,"",NA,-1,1,1,0.6957
"665719927639318528","FR_arab","UAE_en","en",0.999999996474,"",NA,-1,1,-1,1
"665684093313642496","FR_arab","Egypt_en","en",1,"",NA,0,1,-1,0.675
"665940482573365248","FR_arab","UAE_en","en",0.951563652854,"",NA,0,1,-1,1
"665788446422769664","FR_arab","Egypt_en","en",0.999999959198,"",NA,0,1,-1,1
"665741061394841600","FR_arab","UAE_en","en",0.999999964554,"",NA,-1,0.6877,-1,0.6797
"665688198723403776","FR_arab","Egypt_en","en",1,"",NA,1,1,-1,0.69
"665756242497769472","FR_arab","Egypt_en","en",1,"",NA,0,0.7047,-1,1
"666013441107300352","FR_arab","Iraq_en","en",0.999999999966,"",NA,0,0.6871,-1,1
"665758656819036160","FR_arab","Egypt_en","en",1,"",NA,0,1,-1,0.7119
"665953195550744576","FR_arab","Iraq_en","en",0.999999995075,"",NA,0,0.6957,-1,0.6522
"665929733629194240","FR_arab","Lebanon_en","en",0.999988496921,"",NA,-1,0.6462,-1,0.6462
"665754775686791168","FR_arab","Egypt_en","en",0.999999997945,"",NA,-1,0.6735,-1,0.6531
"665961850350235648","FR_arab","Iraq_en","en",1,"",NA,0,1,-1,1
"665832763837280256","FR_arab","Saudi_en","en",1,"",NA,1,1,1,1
"666039244041773056","FR_arab","Egypt_en","en",0.999999500869,"",NA,-1,1,-1,1
"665914155661197312","FR_arab","Egypt_en","en",1,"",NA,0,1,-1,1
"665695739847311360","FR_arab","Egypt_en","en",1,"",NA,1,0.7021,1,1
"665933349215715328","FR_arab","Egypt_en","en",0.999879328537,"",NA,0,0.6505,-1,1
"665712391469064192","FR_arab","Egypt_en","en",0.999999999903,"",NA,-1,1,-1,1
"665921393800933376","FR_arab","Egypt_en","en",0.99999099086,"",NA,-1,0.6383,-1,1
"665741045221732352","FR_arab","Egypt_en","en",1,"",NA,1,0.681,1,1
"665812745401450496","FR_arab","UAE_en","en",0.999931123295,"",NA,1,0.6957,1,0.6522
"665963164589125632","FR_arab","Egypt_en","en",0.999971517862,"",NA,0,0.6882,-1,1
"665920566365454336","FR_arab","Egypt_en","en",1,"",NA,0,0.6913,-1,1
"666006666727579648","FR_arab","Egypt_en","en",1,"",NA,0,0.6871,-1,1
"665906471054348288","FR_arab","Egypt_en","en",0.999999999969,"",NA,-1,0.6842,-1,1
"665713041946841088","FR_arab","Egypt_en","en",0.999999999882,"",NA,1,0.6319,-1,0.681
"665932810893443072","FR_arab","Egypt_en","en",0.999999999933,"",NA,0,0.6999,-1,1
"665935420237172736","FR_arab","Egypt_en","en",0.999999999727,"",NA,0,0.6175,-1,1
"665696632730685440","FR_arab","Iraq_en","en",0.999999739477,"",NA,-1,0.6383,-1,0.7021
